Type,Time_period,Species_genetic_only,N,Meta_adj_per,sd,se,ci,,
Antibiotic,24hrs,Control,8,0.735294118,2.079725827,0.735294118,1.738694303,,
Antibiotic,24hrs,Lithophyllum Corsp27BC,5,9.896800826,7.845528275,3.508626908,9.741510006,,
Antibiotic,24hrs,Lithophyllum sp4,2,10.52631579,14.88645855,10.52631579,133.7495235,,
Antibiotic,24hrs,Crusticorallina painei,8,29.98737374,14.19009262,5.01695536,11.86321431,,
Antibiotic,24hrs,Chiharaea americana f. bodegensis,7,24.78621678,10.73283926,4.056631936,9.926220759,,
Antibiotic,24hrs,Lithothamnion glaciale,16,24.39071407,16.96684505,4.241711263,9.040993544,,
Antibiotic,24hrs,Lithophyllum Corsp4BC,3,18.01587302,17.52279586,10.11679091,43.52903802,,
Antibiotic,24hrs,Bossiella schmittii,8,30.46890711,15.13461095,5.350893015,12.65285139,,
Antibiotic,24hrs,Calliarthron tuberculosum,8,16.0380117,12.39046701,4.380691622,10.35868965,,
Antibiotic,48hrs,Control,8,1.470588235,4.159451654,1.470588235,3.477388605,,
Antibiotic,48hrs,Lithophyllum Corsp27BC,5,16.36424394,8.9335577,3.99520846,11.09247697,,
Antibiotic,48hrs,Lithophyllum sp4,2,14.05228758,11.55403237,8.169934641,103.8088622,,
Antibiotic,48hrs,Crusticorallina painei,8,42.9452449,14.71121902,5.201201364,12.29888688,,
Antibiotic,48hrs,Chiharaea americana f. bodegensis,7,32.89597179,16.97621587,6.416406487,15.70038107,,
Antibiotic,48hrs,Lithothamnion glaciale,16,33.59826112,23.35953307,5.839883268,12.44741654,,
Antibiotic,48hrs,Lithophyllum Corsp4BC,3,19.62962963,19.44708977,11.22778251,48.30924907,,
Antibiotic,48hrs,Bossiella schmittii,8,42.1818563,16.92899078,5.985302089,14.15299047,,
Antibiotic,48hrs,Calliarthron tuberculosum,8,28.34419563,13.28932967,4.698487563,11.11015764,,
Untreated,24hrs,Control,8,2.013888889,4.070991499,1.439312847,3.403434065,,
Untreated,24hrs,Lithothamnion sp Rhodolith,8,21.75305699,14.57419399,5.152755701,12.18433109,,
Untreated,24hrs,Lithophyllum Corsp27BC,14,17.85823911,11.67204033,3.119483993,6.739235443,,
Untreated,24hrs,Lithophyllum sp4,2,5.555555556,7.856742013,5.555555556,70.59002631,,
Untreated,24hrs,Corsp23BCcrust,5,28.12881563,16.72701347,7.480547835,20.76933042,,
Untreated,24hrs,Crusticorallina muricata,1,12.5,NA,NA,NA,,
Untreated,24hrs,Crusticorallina painei,7,30.01585249,10.95667074,4.141232284,10.13323035,,
Untreated,24hrs,Hildenbrandia spp,6,44.40649764,27.7461549,11.3273203,29.11780382,,
Untreated,24hrs,Peyssonnelia spp,1,12.5,NA,NA,NA,,
Untreated,24hrs,Chiharaea americana f. bodegensis,8,20.60430534,13.61136467,4.812344129,11.37938564,,
Untreated,24hrs,Lithothamnion glaciale,12,25.41997354,13.86737623,4.0031667,8.8109105,,
Untreated,24hrs,Corsp7BCcrsut,4,20.27777778,12.12715553,6.063577765,19.29701065,,
Untreated,24hrs,Bossiella schmittii,8,25.95846233,13.64952857,4.825837108,11.41129146,,
Untreated,24hrs,Calliarthron tuberculosum,8,18.09757236,10.70274853,3.783993031,8.947721689,,
Untreated,48hrs,Control,8,3.851817043,3.687600204,1.303763555,3.082910921,,
Untreated,48hrs,Lithothamnion sp Rhodolith,8,28.18671218,15.90942893,5.624832542,13.30061544,,
Untreated,48hrs,Lithophyllum Corsp27BC,14,20.97500775,12.57085248,3.359701647,7.258194133,,
Untreated,48hrs,Lithophyllum sp4,2,5.555555556,7.856742013,5.555555556,70.59002631,,
Untreated,48hrs,Corsp23BCcrust,5,42.73344303,15.49714393,6.930533457,19.24224569,,
Untreated,48hrs,Crusticorallina muricata,1,21.05263158,NA,NA,NA,,
Untreated,48hrs,Crusticorallina painei,7,40.80237358,18.82246129,7.114221661,17.40787329,,
Untreated,48hrs,Hildenbrandia spp,6,59.54415954,27.23583903,11.11898472,28.58226016,,
Untreated,48hrs,Peyssonnelia spp,1,11.11111111,NA,NA,NA,,
Untreated,48hrs,Chiharaea americana f. bodegensis,8,25.28594771,13.08306887,4.625563359,10.9377193,,
Untreated,48hrs,Lithothamnion glaciale,12,26.94047031,11.82429185,3.413379041,7.512796616,,
Untreated,48hrs,Corsp7BCcrsut,4,24.50550396,12.84798925,6.423994624,20.44401796,,
Untreated,48hrs,Bossiella schmittii,8,31.33923186,17.27664239,6.108215494,14.44363449,,
Untreated,48hrs,Calliarthron tuberculosum,8,24.26278765,9.004810398,3.183681248,7.528209888,,
